20190921:0810;596710;708,4;35,25;0;0;0;;0,59671;;0,176286828;;
20190921:0910;751420;920,41;42,95;0;0;0;;0,75142;;0,330136718;;
20190921:1010;810490;1008,38;47,71;0;0;0;;0,81049;;0,401506303;;
20190921:1110;810220;1007,98;48,44;0;0;0;;0,81022;;0,401164207;;
20190921:1210;755770;926,65;44,96;0;0;0;;0,75577;;0,335154445;;
20190921:1310;648600;776,58;38,12;0;0;0;;0,6486;;0,222553016;;
20190921:1410;483330;568,23;29,12;0;0;0;;0,48333;;0,093933208;;
20190921:1510;257840;317,56;18,87;0;0;0;;0,25784;;0,006560231;;
20190921:1610;24220;41,11;7,98;0;0;0;;0,02422;;0,023294314;;
20190921:1710;0;0;0;0;0;0;;0;;0,031274066;;
20190921:1810;0;0;0;0;0;0;;0;;0,031274066;;
20190921:1910;0;0;0;0;0;0;;0;;0,031274066;;
20190921:2010;0;0;0;0;0;0;;0;;0,031274066;;
20190921:2110;0;0;0;0;0;0;;0;;0,031274066;;
20190921:2210;0;0;0;0;0;0;;0;;0,031274066;;
20190921:2310;0;0;0;0;0;0;;0;;0,031274066;;
20190922:0010;0;0;0;0;0;0;;0;;0,031274066;;
20190922:0110;0;0;0;0;0;0;;0;;0,031274066;;
20190922:0210;0;0;0;0;0;0;;0;;0,031274066;;
20190922:0310;0;0;0;0;0;0;;0;;0,031274066;;
20190922:0410;0;0;0;0;0;0;;0;;0,031274066;;
20190922:0510;10920;26,04;4,01;0;0;0;;0,01092;;0,027531023;;
20190922:0610;53370;75,78;15,01;0;0;0;;0,05337;;0,015246014;;
20190922:0710;381100;443,57;25,51;0;0;0;;0,3811;;0,041720207;;
20190922:0810;400370;466,12;34,98;0;0;0;;0,40037;;0,049963537;;
20190922:0910;201720;241,09;42,63;0;0;0;;0,20172;;0,000618778;;
20190922:1010;614660;735,05;47,34;0;0;0;;0,61466;;0,191682193;;
20190922:1110;750200;919,97;48,05;0;0;0;;0,7502;;0,328736243;;
20190922:1210;372950;435,83;44,56;0;0;0;;0,37295;;0,038457269;;
20190922:1310;168860;204,54;37,74;0;0;0;;0,16886;;6,37562E-05;;
20190922:1410;50470;72,32;28,76;0;0;0;;0,05047;;0,015970577;;
20190922:1510;110540;140,94;18,53;0;0;0;;0,11054;;0,00439632;;
20190922:1610;21420;37,61;7,64;0;0;0;;0,02142;;0,024156853;;
20190922:1710;0;0;0;0;0;0;;0;;0,031274066;;
20190922:1810;0;0;0;0;0;0;;0;;0,031274066;;
20190922:1910;0;0;0;0;0;0;;0;;0,031274066;;
20190922:2010;0;0;0;0;0;0;;0;;0,031274066;;
20190922:2110;0;0;0;0;0;0;;0;;0,031274066;;
20190922:2210;0;0;0;0;0;0;;0;;0,031274066;;
20190922:2310;0;0;0;0;0;0;;0;;0,031274066;;
20190923:0010;0;0;0;0;0;0;;0;;0,031274066;;
20190923:0110;0;0;0;0;0;0;;0;;0,031274066;;
20190923:0210;0;0;0;0;0;0;;0;;0,031274066;;
20190923:0310;0;0;0;0;0;0;;0;;0,031274066;;
20190923:0410;0;0;0;0;0;0;;0;;0,031274066;;
20190923:0510;7450;20,38;3,82;0;0;0;;0,00745;;0,028694581;;
20190923:0610;218060;265,94;14,8;0;0;0;;0,21806;;0,001698697;;
20190923:0710;450850;526,49;25,28;0;0;0;;0,45085;;0,075078877;;
20190923:0810;601640;713,83;34,72;0;0;0;;0,60164;;0,180451004;;
20190923:0910;622400;743,58;42,32;0;0;0;;0,6224;;0,198519481;;
20190923:1010;744090;911,24;46,98;0;0;0;;0,74409;;0,321767174;;
20190923:1110;777710;959,09;47,65;0;0;0;;0,77771;;0,361039049;;
20190923:1210;709880;861,35;44,16;0;0;0;;0,70988;;0,284126578;;
20190923:1310;609670;724,76;37,36;0;0;0;;0,60967;;0,187337697;;
20190923:1410;331870;387,68;28,41;0;0;0;;0,33187;;0,024032828;;
20190923:1510;112130;142,89;18,19;0;0;0;;0,11213;;0,004187999;;
20190923:1610;18000;33,24;7,31;0;0;0;;0,018;;0,025231655;;
20190923:1710;0;0;0;0;0;0;;0;;0,031274066;;
20190923:1810;0;0;0;0;0;0;;0;;0,031274066;;
20190923:1910;0;0;0;0;0;0;;0;;0,031274066;;
20190923:2010;0;0;0;0;0;0;;0;;0,031274066;;
20190923:2110;0;0;0;0;0;0;;0;;0,031274066;;
20190923:2210;0;0;0;0;0;0;;0;;0,031274066;;
20190923:2310;0;0;0;0;0;0;;0;;0,031274066;;
20190924:0010;0;0;0;0;0;0;;0;;0,031274066;;
20190924:0110;0;0;0;0;0;0;;0;;0,031274066;;
20190924:0210;0;0;0;0;0;0;;0;;0,031274066;;
20190924:0310;0;0;0;0;0;0;;0;;0,031274066;;
20190924:0410;0;0;0;0;0;0;;0;;0,031274066;;
20190924:0510;9330;24,05;3,62;0;0;0;;0,00933;;0,028061191;;
20190924:0610;187560;229,97;14,6;0;0;0;;0,18756;;0,000114817;;
20190924:0710;302280;352,62;25,05;0;0;0;;0,30228;;0,015734002;;
20190924:0810;280340;328,24;34,45;0;0;0;;0,28034;;0,010711267;;
20190924:0910;600250;714,89;42;0;0;0;;0,60025;;0,179272006;;
20190924:1010;472610;555,21;46,61;0;0;0;;0,47261;;0,087477083;;
20190924:1110;512650;604,78;47,26;0;0;0;;0,51265;;0,112765166;;
20190924:1210;695190;841,7;43,77;0;0;0;;0,69519;;0,268681798;;
20190924:1310;622090;741,22;36,99;0;0;0;;0,62209;;0,198243333;;
20190924:1410;454420;532,87;28,05;0;0;0;;0,45442;;0,077048019;;
20190924:1510;233530;288,75;17,85;0;0;0;;0,23353;;0,003213218;;
20190924:1610;22810;39,36;6,98;0;0;0;;0,02281;;0,023726704;;
20190924:1710;0;0;0;0;0;0;;0;;0,031274066;;
20190924:1810;0;0;0;0;0;0;;0;;0,031274066;;
20190924:1910;0;0;0;0;0;0;;0;;0,031274066;;
20190924:2010;0;0;0;0;0;0;;0;;0,031274066;;
20190924:2110;0;0;0;0;0;0;;0;;0,031274066;;
20190924:2210;0;0;0;0;0;0;;0;;0,031274066;;
20190924:2310;0;0;0;0;0;0;;0;;0,031274066;;
20190925:0010;0;0;0;0;0;0;;0;;0,031274066;;
20190925:0110;0;0;0;0;0;0;;0;;0,031274066;;
20190925:0210;0;0;0;0;0;0;;0;;0,031274066;;
20190925:0310;0;0;0;0;0;0;;0;;0,031274066;;
20190925:0410;0;0;0;0;0;0;;0;;0,031274066;;
20190925:0510;9570;24,52;3,42;0;0;0;;0,00957;;0,027980842;;
20190925:0610;231570;281,95;14,39;0;0;0;;0,23157;;0,002994853;;
20190925:0710;464080;542,48;24,82;0;0;0;;0,46408;;0,082504089;;
20190925:0810;622450;740,87;34,19;0;0;0;;0,62245;;0,198564039;;
20190925:0910;733020;893,36;41,69;0;0;0;;0,73302;;0,309330909;;
20190925:1010;781230;964,3;46,24;0;0;0;;0,78123;;0,36528153;;
20190925:1110;780530;963,32;46,86;0;0;0;;0,78053;;0,364435881;;
20190925:1210;660080;793,96;43,37;0;0;0;;0,66008;;0,233516307;;
20190925:1310;552000;651,32;36,61;0;0;0;;0,552;;0,140741462;;
20190925:1410;291620;341,57;27,69;0;0;0;;0,29162;;0,013173358;;
20190925:1510;33860;52,85;17,51;0;0;0;;0,03386;;0,020444639;;
20190925:1610;10810;23,62;6,65;0;0;0;;0,01081;;0,027567538;;
20190925:1710;0;0;0;0;0;0;;0;;0,031274066;;
20190925:1810;0;0;0;0;0;0;;0;;0,031274066;;
20190925:1910;0;0;0;0;0;0;;0;;0,031274066;;
20190925:2010;0;0;0;0;0;0;;0;;0,031274066;;
20190925:2110;0;0;0;0;0;0;;0;;0,031274066;;
20190925:2210;0;0;0;0;0;0;;0;;0,031274066;;
20190925:2310;0;0;0;0;0;0;;0;;0,031274066;;
20190926:0010;0;0;0;0;0;0;;0;;0,031274066;;
20190926:0110;0;0;0;0;0;0;;0;;0,031274066;;
20190926:0210;0;0;0;0;0;0;;0;;0,031274066;;
20190926:0310;0;0;0;0;0;0;;0;;0,031274066;;
20190926:0410;0;0;0;0;0;0;;0;;0,031274066;;
20190926:0510;8520;23,18;3,23;0;0;0;;0,00852;;0,028333221;;
20190926:0610;222990;271,76;14,18;0;0;0;;0,22299;;0,002129384;;
20190926:0710;391410;455,57;24,59;0;0;0;;0,39141;;0,046038247;;
20190926:0810;527700;620,1;33,92;0;0;0;;0,5277;;0,123099406;;
20190926:0910;703490;852,53;41,37;0;0;0;;0,70349;;0,277355219;;
20190926:1010;667570;805,46;45,88;0;0;0;;0,66757;;0,240811271;;
20190926:1110;774170;954,11;46,46;0;0;0;;0,77417;;0,356797454;;
20190926:1210;718630;873,43;42,98;0;0;0;;0,71863;;0,293531257;;
20190926:1310;607340;721,76;36,23;0;0;0;;0,60734;;0,18532616;;
20190926:1410;440500;516,06;27,34;0;0;0;;0,4405;;0,069514091;;
20190926:1510;210840;261,44;17,17;0;0;0;;0,21084;;0,001155677;;
20190926:1610;20040;35,86;6,32;0;0;0;;0,02004;;0,02458773;;
20190926:1710;0;0;0;0;0;0;;0;;0,031274066;;
20190926:1810;0;0;0;0;0;0;;0;;0,031274066;;
20190926:1910;0;0;0;0;0;0;;0;;0,031274066;;
20190926:2010;0;0;0;0;0;0;;0;;0,031274066;;
20190926:2110;0;0;0;0;0;0;;0;;0,031274066;;
20190926:2210;0;0;0;0;0;0;;0;;0,031274066;;
20190926:2310;0;0;0;0;0;0;;0;;0,031274066;;
20190927:0010;0;0;0;0;0;0;;0;;0,031274066;;
20190927:0110;0;0;0;0;0;0;;0;;0,031274066;;
20190927:0210;0;0;0;0;0;0;;0;;0,031274066;;
20190927:0310;0;0;0;0;0;0;;0;;0,031274066;;
20190927:0410;0;0;0;0;0;0;;0;;0,031274066;;
20190927:0510;8160;22,83;3,03;0;0;0;;0,00816;;0,028454545;;
20190927:0610;240880;292,93;13,98;0;0;0;;0,24088;;0,004100513;;
20190927:0710;462050;540,13;24,36;0;0;0;;0,46205;;0,081342035;;
20190927:0810;632470;754,36;33,65;0;0;0;;0,63247;;0,207594368;;
20190927:0910;738210;901,12;41,05;0;0;0;;0,73821;;0,315130944;;
20190927:1010;800850;993,36;45,51;0;0;0;;0,80085;;0,389382552;;
20190927:1110;798020;989,08;46,07;0;0;0;;0,79802;;0,385858691;;
20190927:1210;737070;899,42;42,58;0;0;0;;0,73707;;0,313852331;;
20190927:1310;631000;752,72;35,86;0;0;0;;0,631;;0,206256991;;
20190927:1410;458700;538,33;26,98;0;0;0;;0,4587;;0,079442382;;
20190927:1510;234370;291,45;16,83;0;0;0;;0,23437;;0,003309154;;
20190927:1610;18000;33,24;6;0;0;0;;0,018;;0,025231655;;
20190927:1710;0;0;0;0;0;0;;0;;0,031274066;;
20190927:1810;0;0;0;0;0;0;;0;;0,031274066;;
20190927:1910;0;0;0;0;0;0;;0;;0,031274066;;
20190927:2010;0;0;0;0;0;0;;0;;0,031274066;;
20190927:2110;0;0;0;0;0;0;;0;;0,031274066;;
20190927:2210;0;0;0;0;0;0;;0;;0,031274066;;
20190927:2310;0;0;0;0;0;0;;0;;0,031274066;;
20190928:0010;0;0;0;0;0;0;;0;;0,031274066;;
20190928:0110;0;0;0;0;0;0;;0;;0,031274066;;
20190928:0210;0;0;0;0;0;0;;0;;0,031274066;;
20190928:0310;0;0;0;0;0;0;;0;;0,031274066;;
20190928:0410;0;0;0;0;0;0;;0;;0,031274066;;
20190928:0510;4470;15,24;2,83;0;0;0;;0,00447;;0,029713054;;
20190928:0610;220390;268,64;13,77;0;0;0;;0,22039;;0,001896189;;
20190928:0710;445710;520,13;24,13;0;0;0;;0,44571;;0,072288523;;
20190928:0810;610580;725,32;33,37;0;0;0;;0,61058;;0,188126267;;
20190928:0910;724760;881,72;40,73;0;0;0;;0,72476;;0,300211121;;
20190928:1010;777630;958,95;45,14;0;0;0;;0,77763;;0,360942917;;
20190928:1110;775290;955,48;45,67;0;0;0;;0,77529;;0,358136717;;
20190928:1210;718660;873,19;42,18;0;0;0;;0,71866;;0,293563765;;
20190928:1310;605630;719,37;35,48;0;0;0;;0,60563;;0,183856791;;
20190928:1410;433740;508;26,63;0;0;0;;0,43374;;0,065995169;;
20190928:1510;217410;270,84;16,5;0;0;0;;0,21741;;0,00164554;;
20190928:1610;15980;30,61;5,67;0;0;0;;0,01598;;0,025877468;;
20190928:1710;0;0;0;0;0;0;;0;;0,031274066;;
20190928:1810;0;0;0;0;0;0;;0;;0,031274066;;
20190928:1910;0;0;0;0;0;0;;0;;0,031274066;;
20190928:2010;0;0;0;0;0;0;;0;;0,031274066;;
20190928:2110;0;0;0;0;0;0;;0;;0,031274066;;
20190928:2210;0;0;0;0;0;0;;0;;0,031274066;;
20190928:2310;0;0;0;0;0;0;;0;;0,031274066;;
20190929:0010;0;0;0;0;0;0;;0;;0,031274066;;
20190929:0110;0;0;0;0;0;0;;0;;0,031274066;;
20190929:0210;0;0;0;0;0;0;;0;;0,031274066;;
20190929:0310;0;0;0;0;0;0;;0;;0,031274066;;
20190929:0410;0;0;0;0;0;0;;0;;0,031274066;;
20190929:0510;1230;8,35;2,63;0;0;0;;0,00123;;0,03084054;;
20190929:0610;213590;260,54;13,55;0;0;0;;0,21359;;0,001350213;;
20190929:0710;324710;377,98;23,89;0;0;0;;0,32471;;0,021864132;;
20190929:0810;606130;719,73;33,1;0;0;0;;0,60613;;0,184285826;;
20190929:0910;665340;800,68;40,41;0;0;0;;0,66534;;0,238627609;;
20190929:1010;731520;893,6;44,77;0;0;0;;0,73152;;0,307664633;;
20190929:1110;759440;933,08;45,27;0;0;0;;0,75944;;0,339417225;;
20190929:1210;702880;851,68;41,79;0;0;0;;0,70288;;0,276713084;;
20190929:1310;600100;712,38;35,1;0;0;0;;0,6001;;0,179145007;;
20190929:1410;431770;505,78;26,28;0;0;0;;0,43177;;0,064986883;;
20190929:1510;213820;266,64;16,16;0;0;0;;0,21382;;0,001367169;;
20190929:1610;15320;29,74;5,34;0;0;0;;0,01532;;0,026090245;;
20190929:1710;0;0;0;0;0;0;;0;;0,031274066;;
20190929:1810;0;0;0;0;0;0;;0;;0,031274066;;
20190929:1910;0;0;0;0;0;0;;0;;0,031274066;;
20190929:2010;0;0;0;0;0;0;;0;;0,031274066;;
20190929:2110;0;0;0;0;0;0;;0;;0,031274066;;
20190929:2210;0;0;0;0;0;0;;0;;0,031274066;;
20190929:2310;0;0;0;0;0;0;;0;;0,031274066;;
20190930:0010;0;0;0;0;0;0;;0;;0,031274066;;
20190930:0110;0;0;0;0;0;0;;0;;0,031274066;;
20190930:0210;0;0;0;0;0;0;;0;;0,031274066;;
20190930:0310;0;0;0;0;0;0;;0;;0,031274066;;
20190930:0410;0;0;0;0;0;0;;0;;0,031274066;;
20190930:0510;3580;13,94;2,43;0;0;0;;0,00358;;0,030020674;;
20190930:0610;230090;280,05;13,34;0;0;0;;0,23009;;0,002835057;;
20190930:0710;455780;532,42;23,65;0;0;0;;0,45578;;0,077804874;;
20190930:0810;607700;721,96;32,83;0;0;0;;0,6077;;0,185636246;;
20190930:0910;736580;898,75;40,08;0;0;0;;0,73658;;0,31330355;;
20190930:1010;788860;975,78;44,4;0;0;0;;0,78886;;0,374562666;;
20190930:1110;786190;971,85;44,88;0;0;0;;0,78619;;0,371301634;;
20190930:1210;732690;893,17;41,4;0;0;0;;0,73269;;0,308963942;;
20190930:1310;617080;734,52;34,73;0;0;0;;0,61708;;0,193807075;;
20190930:1410;441450;517,64;25,92;0;0;0;;0,44145;;0,070015938;;
20190930:1510;214250;267,57;15,82;0;0;0;;0,21425;;0,001399153;;
20190930:1610;14010;27,99;5,02;0;0;0;;0,01401;;0,026515156;;
20190930:1710;0;0;0;0;0;0;;0;;0,031274066;;
20190930:1810;0;0;0;0;0;0;;0;;0,031274066;;
20190930:1910;0;0;0;0;0;0;;0;;0,031274066;;
20190930:2010;0;0;0;0;0;0;;0;;0,031274066;;
20190930:2110;0;0;0;0;0;0;;0;;0,031274066;;
20190930:2210;0;0;0;0;0;0;;0;;0,031274066;;
20190930:2310;0;0;0;0;0;0;;0;;0,031274066;;
20191001:0010;0;0;0;0;0;0;;0;;0,031274066;;
20191001:0110;0;0;0;0;0;0;;0;;0,031274066;;
20191001:0210;0;0;0;0;0;0;;0;;0,031274066;;
20191001:0310;0;0;0;0;0;0;;0;;0,031274066;;
20191001:0410;0;0;0;0;0;0;;0;;0,031274066;;
20191001:0510;0;0;0;0;0;0;;0;;0,031274066;;
20191001:0610;227510;277,02;13,13;0;0;0;;0,22751;;0,002566968;;
20191001:0710;453500;529,57;23,41;0;0;0;;0,4535;;0,076538127;;
20191001:0810;626430;746,09;32,55;0;0;0;;0,62643;;0,202126897;;
20191001:0910;735430;896,74;39,76;0;0;0;;0,73543;;0,312017482;;
20191001:1010;782620;966,34;44,03;0;0;0;;0,78262;;0,366963654;;
20191001:1110;779250;961,33;44,48;0;0;0;;0,77925;;0,362892085;;
20191001:1210;721550;877,28;41;0;0;0;;0,72155;;0,296703809;;
20191001:1310;603310;716,43;34,36;0;0;0;;0,60331;;0,181872609;;
20191001:1410;430120;503,95;25,57;0;0;0;;0,43012;;0,064148352;;
20191001:1510;206430;258,49;15,49;0;0;0;;0,20643;;0,000875287;;
20191001:1610;12710;26,24;4,69;0;0;0;;0,01271;;0,026940216;;
20191001:1710;0;0;0;0;0;0;;0;;0,031274066;;
20191001:1810;0;0;0;0;0;0;;0;;0,031274066;;
20191001:1910;0;0;0;0;0;0;;0;;0,031274066;;
20191001:2010;0;0;0;0;0;0;;0;;0,031274066;;
20191001:2110;0;0;0;0;0;0;;0;;0,031274066;;
20191001:2210;0;0;0;0;0;0;;0;;0,031274066;;
20191001:2310;0;0;0;0;0;0;;0;;0,031274066;;
20191002:0010;0;0;0;0;0;0;;0;;0,031274066;;
20191002:0110;0;0;0;0;0;0;;0;;0,031274066;;
20191002:0210;0;0;0;0;0;0;;0;;0,031274066;;
20191002:0310;0;0;0;0;0;0;;0;;0,031274066;;
20191002:0410;0;0;0;0;0;0;;0;;0,031274066;;
20191002:0510;0;0;0;0;0;0;;0;;0,031274066;;
20191002:0610;221340;269,81;12,91;0;0;0;;0,22134;;0,001979827;;
20191002:0710;450430;525,81;23,17;0;0;0;;0,45043;;0,074848889;;
20191002:0810;618500;735,6;32,27;0;0;0;;0,6185;;0,19505936;;
20191002:0910;732710;892,81;39,43;0;0;0;;0,73271;;0,308986176;;
20191002:1010;779110;961,08;43,66;0;0;0;;0,77911;;0,362723431;;
20191002:1110;775820;956,2;44,09;0;0;0;;0,77582;;0,35877135;;
20191002:1210;712810;865,04;40,61;0;0;0;;0,71281;;0,287258749;;
20191002:1310;495450;580,66;33,98;0;0;0;;0,49545;;0,101509305;;
20191002:1410;380430;444,69;25,22;0;0;0;;0,38043;;0,041446954;;
20191002:1510;181880;228,24;15,16;0;0;0;;0,18188;;2,53537E-05;;
20191002:1610;10810;23,62;4,37;0;0;0;;0,01081;;0,027567538;;
20191002:1710;0;0;0;0;0;0;;0;;0,031274066;;
20191002:1810;0;0;0;0;0;0;;0;;0,031274066;;
20191002:1910;0;0;0;0;0;0;;0;;0,031274066;;
20191002:2010;0;0;0;0;0;0;;0;;0,031274066;;
20191002:2110;0;0;0;0;0;0;;0;;0,031274066;;
20191002:2210;0;0;0;0;0;0;;0;;0,031274066;;
20191002:2310;0;0;0;0;0;0;;0;;0,031274066;;
20191003:0010;0;0;0;0;0;0;;0;;0,031274066;;
20191003:0110;0;0;0;0;0;0;;0;;0,031274066;;
20191003:0210;0;0;0;0;0;0;;0;;0,031274066;;
20191003:0310;0;0;0;0;0;0;;0;;0,031274066;;
20191003:0410;0;0;0;0;0;0;;0;;0,031274066;;
20191003:0510;0;0;0;0;0;0;;0;;0,031274066;;
20191003:0610;23230;39,87;12,7;0;0;0;;0,02323;;0,023597491;;
20191003:0710;40120;60,27;22,93;0;0;0;;0,04012;;0,018693657;;
20191003:0810;294690;344;31,99;0;0;0;;0,29469;;0,013887503;;
20191003:0910;716310;870,01;39,11;0;0;0;;0,71631;;0,291022756;;
20191003:1010;138230;170,61;43,29;0;0;0;;0,13823;;0,001491099;;
20191003:1110;139900;172,47;43,69;0;0;0;;0,1399;;0,001364915;;
20191003:1210;38550;58,42;40,22;0;0;0;;0,03855;;0,019125438;;
20191003:1310;215170;255,56;33,61;0;0;0;;0,21517;;0,001468825;;
20191003:1410;23970;40,8;24,87;0;0;0;;0,02397;;0,023370689;;
20191003:1510;164080;206,83;14,83;0;0;0;;0,16408;;0,000162939;;
20191003:1610;8950;20,99;4,05;0;0;0;;0,00895;;0,028188647;;
20191003:1710;0;0;0;0;0;0;;0;;0,031274066;;
20191003:1810;0;0;0;0;0;0;;0;;0,031274066;;
20191003:1910;0;0;0;0;0;0;;0;;0,031274066;;
20191003:2010;0;0;0;0;0;0;;0;;0,031274066;;
20191003:2110;0;0;0;0;0;0;;0;;0,031274066;;
20191003:2210;0;0;0;0;0;0;;0;;0,031274066;;
20191003:2310;0;0;0;0;0;0;;0;;0,031274066;;
20191004:0010;0;0;0;0;0;0;;0;;0,031274066;;
20191004:0110;0;0;0;0;0;0;;0;;0,031274066;;
20191004:0210;0;0;0;0;0;0;;0;;0,031274066;;
20191004:0310;0;0;0;0;0;0;;0;;0,031274066;;
20191004:0410;0;0;0;0;0;0;;0;;0,031274066;;
20191004:0510;0;0;0;0;0;0;;0;;0,031274066;;
20191004:0610;234390;285,09;12,48;0;0;0;;0,23439;;0,003311456;;
20191004:0710;465740;544,59;22,69;0;0;0;;0,46574;;0,083460465;;
20191004:0810;631690;753,52;31,71;0;0;0;;0,63169;;0,206884201;;
20191004:0910;740320;904,35;38,78;0;0;0;;0,74032;;0,317504357;;
20191004:1010;756040;928,87;42,92;0;0;0;;0,75604;;0,335467138;;
20191004:1110;584040;695;43,3;0;0;0;;0,58404;;0,165807972;;
20191004:1210;613380;732,06;39,83;0;0;0;;0,61338;;0,190563024;;
20191004:1310;455540;532,31;33,24;0;0;0;;0,45554;;0,077671042;;
20191004:1410;330380;386,32;24,52;0;0;0;;0,33038;;0,023573073;;
20191004:1510;66020;90,09;14,49;0;0;0;;0,06602;;0,012282125;;
20191004:1610;8350;20,12;3,73;0;0;0;;0,00835;;0,028390481;;
20191004:1710;0;0;0;0;0;0;;0;;0,031274066;;
20191004:1810;0;0;0;0;0;0;;0;;0,031274066;;
20191004:1910;0;0;0;0;0;0;;0;;0,031274066;;
20191004:2010;0;0;0;0;0;0;;0;;0,031274066;;
20191004:2110;0;0;0;0;0;0;;0;;0,031274066;;
20191004:2210;0;0;0;0;0;0;;0;;0,031274066;;
20191004:2310;0;0;0;0;0;0;;0;;0,031274066;;
20191005:0010;0;0;0;0;0;0;;0;;0,031274066;;
20191005:0110;0;0;0;0;0;0;;0;;0,031274066;;
20191005:0210;0;0;0;0;0;0;;0;;0,031274066;;
20191005:0310;0;0;0;0;0;0;;0;;0,031274066;;
20191005:0410;0;0;0;0;0;0;;0;;0,031274066;;
20191005:0510;0;0;0;0;0;0;;0;;0,031274066;;
20191005:0610;215990;263,46;12,26;0;0;0;;0,21599;;0,001532351;;
20191005:0710;452220;527,96;22,44;0;0;0;;0,45222;;0,075831528;;
20191005:0810;621840;740,1;31,43;0;0;0;;0,62184;;0,198020773;;
20191005:0910;669900;806,66;38,45;0;0;0;;0,6699;;0,24310348;;
20191005:1010;750370;920,05;42,55;0;0;0;;0,75037;;0,328931212;;
20191005:1110;772400;951,39;42,91;0;0;0;;0,7724;;0,354686056;;
20191005:1210;717620;871,7;39,44;0;0;0;;0,71762;;0,292437871;;
20191005:1310;505840;593,4;32,87;0;0;0;;0,50584;;0,108237875;;
20191005:1410;378780;442,95;24,18;0;0;0;;0,37878;;0,040777845;;
20191005:1510;63700;87,47;14,17;0;0;0;;0,0637;;0,012801734;;
20191005:1610;6010;16,62;3,41;0;0;0;;0,00601;;0,029184512;;
20191005:1710;0;0;0;0;0;0;;0;;0,031274066;;
20191005:1810;0;0;0;0;0;0;;0;;0,031274066;;
20191005:1910;0;0;0;0;0;0;;0;;0,031274066;;
20191005:2010;0;0;0;0;0;0;;0;;0,031274066;;
20191005:2110;0;0;0;0;0;0;;0;;0,031274066;;
20191005:2210;0;0;0;0;0;0;;0;;0,031274066;;
20191005:2310;0;0;0;0;0;0;;0;;0,031274066;;
20191006:0010;0;0;0;0;0;0;;0;;0,031274066;;
20191006:0110;0;0;0;0;0;0;;0;;0,031274066;;
20191006:0210;0;0;0;0;0;0;;0;;0,031274066;;
20191006:0310;0;0;0;0;0;0;;0;;0,031274066;;
20191006:0410;0;0;0;0;0;0;;0;;0,031274066;;
20191006:0510;0;0;0;0;0;0;;0;;0,031274066;;
20191006:0610;59520;83,09;12,04;0;0;0;;0,05952;;0,013765097;;
20191006:0710;366660;426,33;22,2;0;0;0;;0,36666;;0,036029829;;
20191006:0810;593200;702,94;31,15;0;0;0;;0,5932;;0,173351694;;
20191006:0910;374380;436,41;38,13;0;0;0;;0,37438;;0,039020175;;
20191006:1010;776170;956,96;42,18;0;0;0;;0,77617;;0,359190755;;
20191006:1110;771870;950,63;42,52;0;0;0;;0,77187;;0,354055048;;
20191006:1210;721460;876,96;39,06;0;0;0;;0,72146;;0,296605771;;
20191006:1310;599770;711,78;32,51;0;0;0;;0,59977;;0,178865767;;
20191006:1410;424880;498,1;23,83;0;0;0;;0,42488;;0,061521485;;
20191006:1510;43910;64,73;13,84;0;0;0;;0,04391;;0,017671648;;
20191006:1610;5450;15,74;3,1;0;0;0;;0,00545;;0,02937616;;
20191006:1710;0;0;0;0;0;0;;0;;0,031274066;;
20191006:1810;0;0;0;0;0;0;;0;;0,031274066;;
20191006:1910;0;0;0;0;0;0;;0;;0,031274066;;
20191006:2010;0;0;0;0;0;0;;0;;0,031274066;;
20191006:2110;0;0;0;0;0;0;;0;;0,031274066;;
20191006:2210;0;0;0;0;0;0;;0;;0,031274066;;
20191006:2310;0;0;0;0;0;0;;0;;0,031274066;;
20191007:0010;0;0;0;0;0;0;;0;;0,031274066;;
20191007:0110;0;0;0;0;0;0;;0;;0,031274066;;
20191007:0210;0;0;0;0;0;0;;0;;0,031274066;;
20191007:0310;0;0;0;0;0;0;;0;;0,031274066;;
20191007:0410;0;0;0;0;0;0;;0;;0,031274066;;
20191007:0510;0;0;0;0;0;0;;0;;0,031274066;;
20191007:0610;34900;54,15;11,82;0;0;0;;0,0349;;0,020148312;;
20191007:0710;115560;145,17;21,95;0;0;0;;0,11556;;0,003755821;;
20191007:0810;242790;285,73;30,86;0;0;0;;0,24279;;0,004348776;;
20191007:0910;359260;418,77;37,8;0;0;0;;0,35926;;0,033275323;;
20191007:1010;379150;442,65;41,81;0;0;0;;0,37915;;0,040927414;;
20191007:1110;231930;274,82;42,13;0;0;0;;0,23193;;0,003034385;;
20191007:1210;183360;220,63;38,67;0;0;0;;0,18336;;4,24485E-05;;
20191007:1310;119840;150,21;32,14;0;0;0;;0,11984;;0,003249542;;
20191007:1410;211160;251,05;23,49;0;0;0;;0,21116;;0,001177536;;
20191007:1510;59860;83,09;13,52;0;0;0;;0,05986;;0,013685432;;
20191007:1610;3320;12,25;2,78;0;0;0;;0,00332;;0,030110839;;
20191007:1710;0;0;0;0;0;0;;0;;0,031274066;;
20191007:1810;0;0;0;0;0;0;;0;;0,031274066;;
20191007:1910;0;0;0;0;0;0;;0;;0,031274066;;
20191007:2010;0;0;0;0;0;0;;0;;0,031274066;;
20191007:2110;0;0;0;0;0;0;;0;;0,031274066;;
20191007:2210;0;0;0;0;0;0;;0;;0,031274066;;
20191007:2310;0;0;0;0;0;0;;0;;0,031274066;;
20191008:0010;0;0;0;0;0;0;;0;;0,031274066;;
